,id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count,grammartext,clean_text,user_neg_mean,user_neu_mean,user_pos_mean,user_comp_mean,user_arts_&_culture_mean,user_business_&_entrepreneurs_mean,user_celebrity_&_pop_culture_mean,user_diaries_&_daily_life_mean,user_family_mean,user_fashion_&_style_mean,user_film_tv_&_video_mean,user_fitness_&_health_mean,user_food_&_dining_mean,user_gaming_mean,user_learning_&_educational_mean,user_music_mean,user_news_&_social_concern_mean,user_other_hobbies_mean,user_relationships_mean,user_science_&_technology_mean,user_sports_mean,user_travel_&_adventure_mean,user_youth_&_student_life_mean,user_hateful_mean,user_targeted_mean,user_aggressive_mean,user_joy_mean,user_sadness_mean,user_others_mean,user_anger_mean,user_surprise_mean,user_disgust_mean,user_fear_mean,user_Kincaid_mean,user_ARI_mean,user_Coleman-Liau_mean,user_FleschReadingEase_mean,user_GunningFogIndex_mean,user_LIX_mean,user_SMOGIndex_mean,user_RIX_mean,user_DaleChallIndex_mean,user_characters_per_word_mean,user_syll_per_word_mean,user_words_per_sentence_mean,user_sentences_per_paragraph_mean,user_type_token_ratio_mean,user_characters_mean,user_syllables_mean,user_words_mean,user_wordtypes_mean,user_sentences_mean,user_paragraphs_mean,user_long_words_mean,user_complex_words_mean,user_complex_words_dc_mean,user_sentiment_mode,user_topic_mode,politeness
1827,1556950878690676736,"RT @LBFlyawayhome: On #BookLoversDay 
Often love of books started with comics. 

(John Bull Magazine 1952, Douglas L Mays)
#NationalBookLov…",2022-08-09 10:29:50+00:00,49593512,334,264,89300,88,On BookLoversDay Often love of books started with comics John Bull Magazine 1952 Douglas L Mays NationalBookLov,on bookloversday often love of books started with comics john bull magazine douglas l mays nationalbooklov,0.0,0.769,0.231,0.6369,0.7240583896636963,0.0142528358846902,0.0223601218312978,0.1761428564786911,0.0492238402366638,0.0119210351258516,0.0215121563524007,0.0134936040267348,0.0120525304228067,0.0090070664882659,0.5733965039253235,0.0157947726547718,0.0457494407892227,0.1609255671501159,0.035613976418972,0.0139795560389757,0.0098368162289261,0.0340326577425003,0.0756097510457038,0.00341570664687,0.0009979003119321,0.0009877967515112,0.591713011264801,0.0023029223084449,0.397847831249237,0.0019077226752415,0.0029624516610056,0.0016375131672248,0.0016285645542666,11.3,13.358125,15.791643562500004,42.54500000000003,13.9,47.25,12.486832980505138,5.0,13.311975,5.6875,1.75,16.0,1.0,1.0,91.0,28.0,16.0,16.0,1.0,1.0,5.0,3.0,9.0,positive,0.0,0.30727425
1828,1556950909460140032,"RT @lifefrance: Happy #BookLoversDay to all lovers of reading and writing, Janine 📚🖊️⌨️♥️ https://t.co/oQvlXMLkPq",2022-08-09 10:29:58+00:00,908446946783875078,79,559,1222,4,Happy BookLoversDay to all lovers of reading and writing Janine,happy bookloversday to all lovers of reading and writing janine,0.0,0.53,0.47,0.7964,0.5189872980117798,0.0156182711943984,0.017511460930109,0.264949768781662,0.060783963650465,0.0096527198329567,0.0109438141807913,0.0175722409039735,0.0083556920289993,0.0073472382500767,0.6513418555259705,0.0121706640347838,0.0889151692390441,0.1116173937916755,0.0557790771126747,0.0118014868348836,0.0113980052992701,0.0369235426187515,0.1343952864408493,0.0025779442724391,0.001497004927233,0.0009609993414105,0.9768778085708618,0.0016956845065578,0.0142306983470916,0.0023102834820747,0.0021339920349419,0.0013763944152742,0.0013751776423305,9.55,9.004000000000001,12.9916634,44.40500000000001,8.0,40.0,8.477225575051662,3.0,8.8695,5.4,1.8,10.0,1.0,1.0,54.0,18.0,10.0,10.0,1.0,1.0,3.0,1.0,3.0,positive,10.0,0.13267115
1829,1556950946818756608,"Find a book you love this #BookLoversDay - here's 20% off all books with the code BLD20. 
Browse our brilliant cata… https://t.co/eSQ89eTopp",2022-08-09 10:30:07+00:00,67060449,24256,4609,70,4,Find a book you love this BookLoversDay here s 20 off all books with the code BLD20 Browse our brilliant cata,find a book you love this bookloversday here s off all books with the code bld20 browse our brilliant cata,0.0,0.667,0.333,0.8402,0.3531047999858856,0.0542169548571109,0.0131492661312222,0.0780759677290916,0.0194339100271463,0.0078267566859722,0.0133333252742886,0.0078882966190576,0.0147175537422299,0.0064480472356081,0.5986209511756897,0.0198357980698347,0.0442514456808567,0.1526558250188827,0.0121008930727839,0.029032027348876,0.0116459336131811,0.0336011461913585,0.0596601329743862,0.0032508332145019,0.0011693051095159,0.000798066086796,0.9719412326812744,0.0012456446420401,0.0197948087006807,0.0017462669638916,0.0028573356103152,0.0011521712876856,0.0012625473318621,5.780000000000001,9.0585,8.297183850000003,89.24500000000002,12.0,30.0,10.745966692414834,2.0,10.9445,4.35,1.15,20.0,1.0,1.0,87.0,23.0,20.0,20.0,1.0,1.0,2.0,2.0,8.0,positive,10.0,0.32672578
1830,1556950957182689281,"Tell us more of these signs that make you a book lover!

#bookloversday

Comment down below 👇📖 https://t.co/sIS9YaAyJ6",2022-08-09 10:30:09+00:00,118959840,5005,341,200,1,Tell us more of these signs that make you a book lover bookloversday Comment down below,tell us more of these signs that make you a book lover bookloversday comment down below,0.0,0.787,0.213,0.5859,0.6467353105545044,0.0184600017964839,0.0206135120242834,0.1452081948518753,0.0502894334495067,0.0099761877208948,0.0192766264081001,0.0114089613780379,0.0185184367001056,0.0083364211022853,0.5792850852012634,0.0180512350052595,0.0415641516447067,0.1264619082212448,0.0289458483457565,0.0147851090878248,0.0113507127389311,0.0535287670791149,0.0771777182817459,0.0031156312536998,0.0011944743349255,0.0008394002781332,0.0801852792501449,0.0016072472790256,0.909812033176422,0.0016523256199434,0.0031275951769202,0.0017659356817603,0.0018495060503482,6.875000000000004,7.765000000000001,8.809320500000002,74.27000000000002,8.9,28.5,8.477225575051662,2.0,7.390725,4.5,1.375,16.0,1.0,1.0,72.0,22.0,16.0,16.0,1.0,1.0,2.0,1.0,3.0,positive,0.0,0.7953758
1831,1556950960928428033,"RT @AshmoleanMuseum: Happy #BookLoversDay one and all! You might be surprised by this beautiful book 👀... 
Made from ceramics, it is actual…",2022-08-09 10:30:10+00:00,1239946558021533697,1184,600,38281,25,Happy BookLoversDay one and all You might be surprised by this beautiful book Made from ceramics it is actual,happy bookloversday one and all you might be surprised by this beautiful book made from ceramics it is actual,0.0,0.627,0.373,0.8591,0.7770192623138428,0.012723408639431,0.019981374964118,0.1771578788757324,0.0587004572153091,0.0123475734144449,0.0197725854814052,0.0125956675037741,0.0102056339383125,0.0106162885203957,0.392276257276535,0.016276765614748,0.0303944591432809,0.1744090169668197,0.0351195111870765,0.0106355734169483,0.0124988770112395,0.0246858801692724,0.0414653047919273,0.0025831489686473,0.0016302681072653,0.0006231804710896,0.9584334492683412,0.0017908598529174,0.0133076906204223,0.0017270979005843,0.0226535461843013,0.0010141945676878,0.0010732158552855,10.451578947368422,10.62842105263158,10.803362368421055,53.97105263157897,16.02105263157895,40.05263157894737,13.954451150103322,4.0,7.903110526315789,4.789473684210527,1.5789473684210529,19.0,1.0,1.0,91.0,30.0,19.0,19.0,1.0,1.0,4.0,4.0,4.0,positive,0.0,0.42238036
1832,1556950988443029504,"It's #BookLoversDay! Nowadays, #printing your own book is easier and more affordable - meaning anyone can make it o… https://t.co/eIZHWbnbzD",2022-08-09 10:30:17+00:00,1406917886120169474,120,66,119,0,It s BookLoversDay Nowadays printing your own book is easier and more affordable meaning anyone can make it o,it s bookloversday nowadays printing your own book is easier and more affordable meaning anyone can make it o,0.0,0.851,0.149,0.4215,0.3083740174770355,0.1379692703485489,0.0129770124331116,0.1451958119869232,0.036914337426424,0.0126493787392973,0.013616582378745,0.011069456115365,0.0127486018463969,0.0071507366374135,0.6957590579986572,0.0101243127137422,0.0491994805634021,0.1924434751272201,0.0260720383375883,0.0253920890390872,0.0091786859557032,0.0236559025943279,0.1089382618665695,0.0038937731508716,0.0010066261059643,0.0005684405897827,0.062638372182846,0.0012954677222296,0.9283784627914428,0.0012246511178091,0.0032964132260531,0.0016312742372974,0.0015352612826973,10.451578947368422,10.62842105263158,10.803362368421055,53.97105263157897,13.915789473684212,45.315789473684205,12.486832980505138,5.0,11.22732105263158,4.789473684210527,1.5789473684210529,19.0,1.0,0.9473684210526316,91.0,30.0,19.0,18.0,1.0,1.0,5.0,3.0,8.0,positive,10.0,0.8569902
1833,1556951005958471681,It's #Bookloversday &amp; we've got to recommend reading Mistress Masham's Repose written in 1946 by T.H White. As a fo… https://t.co/cPx01gzxTv,2022-08-09 10:30:21+00:00,335288196,1729,558,1056,0,It s Bookloversday amp we ve got to recommend reading Mistress Masham s Repose written in 1946 by T H White As a fo,it s bookloversday amp we ve got to recommend reading mistress masham s repose written in by t h white as a fo,0.0,0.872,0.128,0.3612,0.7141285538673401,0.011630811728537,0.0235800631344318,0.2481662184000015,0.0462888292968273,0.0116889765486121,0.0194209143519401,0.0149990646168589,0.0080479402095079,0.0078208306804299,0.480522096157074,0.0133887287229299,0.0629308521747589,0.1696065813302993,0.044369138777256,0.0071698827669024,0.0082910964265465,0.0228315982967615,0.0624481067061424,0.0039065690573855,0.0017179828613103,2.70609083626765e-07,0.0334570631384849,0.0010288091143593,0.9578967094421388,0.0012996103614568,0.0030668026302009,0.0018309807637706,0.0014200340956449,7.232173913043479,8.090869565217393,5.409613739130439,84.17695652173914,12.678260869565218,44.73913043478261,10.745966692414834,5.0,13.01556086956522,3.8260869565217392,1.173913043478261,23.0,1.0,0.9565217391304348,88.0,27.0,23.0,22.0,1.0,1.0,5.0,2.0,12.0,positive,0.0,0.79842055
1834,1556951055820365825,"This #BookLoversDay, we urge you to take time to enjoy a good read with an equally good coffee 📖☕ 

📸:… https://t.co/2xNU6L8Xge",2022-08-09 10:30:33+00:00,775944367,20220,2751,13350,1,This BookLoversDay we urge you to take time to enjoy a good read with an equally good coffee,this bookloversday we urge you to take time to enjoy a good read with an equally good coffee,0.0,0.609,0.391,0.8402,0.5490189790725708,0.0123479170724749,0.0120384059846401,0.2409926205873489,0.0340764112770557,0.006039441563189,0.0077063897624611,0.0145257888361811,0.047146588563919,0.00577581115067,0.4155980944633484,0.0138620566576719,0.0846496671438217,0.1197551265358924,0.0183676276355981,0.0126410564407706,0.0076277549378573,0.055730652064085,0.0584864467382431,0.0035695560139223,0.0010561720012725,0.0010201150418342,0.9657437801361084,0.0014974038349464,0.0261947065591812,0.0018869441701099,0.0020694602280855,0.0012162178754806,0.0013915783492848,7.163333333333334,7.195,7.054837388888892,75.76500000000003,11.644444444444446,29.11111111111111,10.745966692414834,2.0,7.160966666666666,4.166666666666667,1.3333333333333333,18.0,1.0,0.8888888888888888,75.0,24.0,18.0,16.0,1.0,1.0,2.0,2.0,3.0,positive,0.0,0.95407
1835,1556951060148895747,"RT @frome_maude: In the Library, by Auguste Toulmouche, 1872, &amp; Maid Reading in the Library, by Edouard John Mentha, 1908. #BookLoversDay #…",2022-08-09 10:30:34+00:00,1273665042630807554,1955,2220,92479,17,In the Library by Auguste Toulmouche 1872 amp Maid Reading in the Library by Edouard John Mentha 1908 BookLoversDay,in the library by auguste toulmouche amp maid reading in the library by edouard john mentha bookloversday,0.0,1.0,0.0,0.0,0.7263993620872498,0.0099605545401573,0.0240422505885362,0.2223656177520752,0.0589849278330802,0.0106108207255601,0.0186953470110893,0.014438540674746,0.0087579013779759,0.0076179397292435,0.4753047525882721,0.0164591502398252,0.0615466684103012,0.1484616249799728,0.046894047409296,0.0088620726019144,0.0083968983963131,0.023886689916253,0.0633265227079391,0.002674603914152,0.0019281444150061,0.0005983465218068,0.7030908465385437,0.0017581225838512,0.2870144248008728,0.0023611062206327,0.0023750427644699,0.0017981468699872,0.0016022826312109,10.47529411764706,11.728235294117646,13.24151711764706,50.2388235294118,16.211764705882356,58.1764705882353,13.954451150103322,7.0,10.981464705882352,5.235294117647059,1.6470588235294117,17.0,1.0,0.7647058823529411,89.0,28.0,17.0,13.0,1.0,1.0,7.0,4.0,7.0,neutral,0.0,0.14041544
1836,1556951066587107328,"RT @NHM_London: It's #BookLoversDay! Will you be picking up a book to explore today?

We've got a few recommendations up our sleeve from ou…",2022-08-09 10:30:35+00:00,712006279087169536,262,929,13745,3,It s BookLoversDay Will you be picking up a book to explore today We ve got a few recommendations up our sleeve from ou,it s bookloversday will you be picking up a book to explore today we ve got a few recommendations up our sleeve from ou,0.0,1.0,0.0,0.0,0.6235294938087463,0.0174659788608551,0.0122177107259631,0.185343399643898,0.0362259820103645,0.0082430029287934,0.0172353852540254,0.0092459637671709,0.0173313654959201,0.0084702409803867,0.4936865270137787,0.0137196481227874,0.0329881161451339,0.1457021087408065,0.0222498904913663,0.0144147425889968,0.0115379560738801,0.0550869554281234,0.0590130984783172,0.0028135544483169,0.0013603899172545,0.0007772496302695,0.6928232312202454,0.0010032473364844,0.2945491373538971,0.0022234157659113,0.0061230766586959,0.0014506499283015,0.0018273157766088,8.52,9.41,6.4857966666666655,76.72500000000001,12.933333333333332,40.66666666666667,10.745966692414834,4.0,9.432316666666669,4.0,1.25,24.0,1.0,0.9166666666666666,96.0,30.0,24.0,22.0,1.0,1.0,4.0,2.0,7.0,neutral,0.0,0.8771842
1837,1556951102645567491,"RT @TheVoice_Jemma: Books helped me meet people I might never meet, helped me see through the minds of people not known. Books helped me tr…",2022-08-09 10:30:44+00:00,337370333,2224,2106,75230,7,Books helped me meet people I might never meet helped me see through the minds of people not known Books helped me tr,books helped me meet people i might never meet helped me see through the minds of people not known books helped me tr,0.0,1.0,0.0,0.0,0.39862110465765,0.0186790572479367,0.0139026883989572,0.2039551511406898,0.0442007044330239,0.0085414946079254,0.0139561439864337,0.0140072116628289,0.0100223952904343,0.0085832476615905,0.6401328146457672,0.0164777124300599,0.1208294695243239,0.0980014055967331,0.0354875484481453,0.019777113571763,0.0114966065157204,0.0388347413390874,0.1501731127500534,0.0029556558795823,0.0014226448732466,0.0007814944821493,0.1042251861654222,0.0040857697604224,0.8808664381504059,0.0010865161893889,0.0051032092887908,0.0026680610026232,0.0019647501758299,7.4886956521739165,9.524347826086956,7.199133608695657,82.33782608695654,11.808695652173911,36.04347826086956,7.743416490252569,3.0,8.553169565217392,4.130434782608695,1.1956521739130437,23.0,1.0,0.8043478260869565,95.0,27.5,23.0,18.5,1.0,1.0,3.0,1.5,5.5,neutral,10.0,0.7480302
1838,1556951112237957126,"RT @HayHouseIndia: Tell us more of these signs that make you a book lover!

#bookloversday

Comment down below 👇📖 https://t.co/sIS9YaAyJ6",2022-08-09 10:30:46+00:00,2321655144,27100,5538,31754,1,Tell us more of these signs that make you a book lover bookloversday Comment down below,tell us more of these signs that make you a book lover bookloversday comment down below,0.0,0.9574,0.0426,0.1171799999999999,0.4240379869937897,0.0230721790343523,0.0206522051244974,0.2195680931210518,0.0480298805981874,0.0108554998412728,0.0172833397984504,0.0150846197269856,0.0110419164411723,0.0077093612402677,0.5514706104993821,0.0152316539548337,0.1803436074405908,0.0991049453616142,0.0377016272395849,0.0180502234026789,0.0097887679934501,0.1394865080714225,0.1183647975325584,0.0027357941356106,0.0016041809703262,0.0008229630866171,0.2376441972330212,0.0030367289902642,0.75026126652956,0.0012674942612648,0.0035100798821076,0.0024339634692296,0.001846230844967,7.552125319693099,8.431245012787723,7.589974535242971,76.18354219948851,11.934066496163684,34.69386189258312,9.53774656890487,3.0,8.541546943734016,4.238056265984655,1.3067902813299233,19.8,1.0,0.8546803069053709,84.0,25.8,19.8,16.8,1.0,1.0,3.0,2.0,5.0,neutral,10.0,0.7953758
1839,1556951149013598208,RT @KarenCookPhotos: Happy #BookLoversDay !  That is every day for me.  #Reading broadens your mind &amp; brings #adventure to your life #Read…,2022-08-09 10:30:55+00:00,906251815,6810,5590,11049,5,Happy BookLoversDay That is every day for me Reading broadens your mind amp brings adventure to your life Read,happy bookloversday that is every day for me reading broadens your mind amp brings adventure to your life read,0.0,0.739,0.261,0.7184,0.4561546742916107,0.0183585006743669,0.0153543362393975,0.2233259826898574,0.0544921718537807,0.0105288028717041,0.0138969272375106,0.0162267554551363,0.0105416420847177,0.0102468412369489,0.7397308349609375,0.0156146055087447,0.0584248565137386,0.1077429428696632,0.0461108162999153,0.0181025806814432,0.0152144338935613,0.0389167256653308,0.190754234790802,0.0023797732640608,0.0016374900481702,0.0009008233302356,0.9792038202285768,0.0021804880816489,0.0111692734062671,0.002209416590631,0.0023315935395658,0.0014191555092111,0.0014861386734992,9.209473684210526,10.876315789473686,11.11282821052632,62.87631578947371,13.915789473684212,40.05263157894737,12.486832980505138,4.0,7.903110526315789,4.842105263157895,1.4736842105263157,19.0,1.0,0.9473684210526316,92.0,28.0,19.0,18.0,1.0,1.0,4.0,3.0,4.0,positive,10.0,0.60181385
1840,1556951179434901505,"RT @britishlibrary: Today marks #BookLoversDay! 📚

What was your favourite book growing up?

Did you join an adventure with the Railway Chi…",2022-08-09 10:31:02+00:00,1397672583747850244,1175,1201,7217,15,Today marks BookLoversDay What was your favourite book growing up Did you join an adventure with the Railway Chi,today marks bookloversday what was your favourite book growing up did you join an adventure with the railway chi,0.0,0.7826666666666666,0.2173333333333333,0.4986666666666666,0.5649897257486979,0.0170736654351154,0.0250221267342567,0.1639033878842989,0.0563577798505624,0.0128180524334311,0.0168866524472832,0.0191000252962112,0.0096499142237007,0.0089636372091869,0.5769473413626353,0.0152649221320947,0.2254171737780173,0.1091769561171531,0.034121082474788,0.0153294953828056,0.0118976136048634,0.087188076848785,0.1247518534461657,0.0021016221356197,0.0020542402917247,0.0008196251178554,0.4566190137217442,0.0017979859064022,0.526853342851003,0.0015417680842801,0.0094314865612735,0.0021849711192771,0.0015714075028275,10.44701754385965,11.216508771929826,11.355408054385968,54.59745614035091,15.978947368421052,45.122807017543856,13.896244281508118,5.0,9.19392456140351,4.878947368421053,1.567543859649123,19.33333333333333,1.0,0.9666666666666668,94.33333333333331,30.33333333333333,19.33333333333333,18.666666666666668,1.0,1.0,5.0,4.0,5.666666666666667,positive,10.0,0.82490426
1841,1556951182723239936,Happy #nationalbookloversday 📚📚📚 hope you’re all enjoying a fabulous read at the moment! Apart from Wayhaven (😉) wh… https://t.co/pJgjStwX0Y,2022-08-09 10:31:03+00:00,3369397697,1915,271,1384,0,Happy nationalbookloversday hope you re all enjoying a fabulous read at the moment Apart from Wayhaven wh,happy nationalbookloversday hope you re all enjoying a fabulous read at the moment apart from wayhaven wh,0.0,0.472,0.528,0.9246,0.3862211108207702,0.0177918281406164,0.0155676202848553,0.2648505866527557,0.0365898013114929,0.0082348054274916,0.008240477181971,0.0113932518288493,0.0089731831103563,0.005960548762232,0.6316385865211487,0.0114552294835448,0.122138425707817,0.120697520673275,0.0352666452527046,0.0110788447782397,0.0098408572375774,0.0346876680850982,0.1324815452098846,0.0027121958185537,0.0014331469322593,0.000791806667772,0.9786660671234132,0.0020831655710935,0.0118373204022645,0.0021991268731653,0.0022860255558043,0.0014521691482514,0.0014761470956727,10.47529411764706,11.728235294117646,13.24151711764706,50.2388235294118,13.858823529411763,40.52941176470589,12.486832980505138,4.0,10.052641176470589,5.235294117647059,1.6470588235294117,17.0,1.0,1.0,89.0,28.0,17.0,17.0,1.0,1.0,4.0,3.0,6.0,positive,10.0,0.79431766
1842,1556951183486492674,"RT @hivestores: 🎉BOOK #GIVEAWAY🎉

5 lucky readers will WIN a copy of Emily Henry's Book Lovers to celebrate #BookLoversDay!❤️📕 

1. Follow…",2022-08-09 10:31:03+00:00,1321537395867738119,379,5002,3440,31,BOOK GIVEAWAY 5 lucky readers will WIN a copy of Emily Henry s Book Lovers to celebrate BookLoversDay 1 Follow,book giveaway lucky readers will win a copy of emily henry s book lovers to celebrate bookloversday follow,0.0,0.467,0.533,0.9287,0.7586120367050171,0.0188252590596675,0.0267753470689058,0.1775145381689071,0.0786230564117431,0.0101063018664717,0.0271573290228843,0.0112781319767236,0.0140194166451692,0.0081185009330511,0.4606827795505523,0.0109851760789752,0.0546416155993938,0.1547152400016784,0.0484083406627178,0.0107877822592854,0.0088103143498301,0.0353760384023189,0.0561499707400798,0.0045421426978512,0.001093655639425,0.0002159762063147,0.6723817586898804,0.0020098194945603,0.316053956747055,0.0019110025605186,0.0045896507799625,0.0012754221679642,0.0017783222720026,12.407777777777778,10.858333333333334,11.628054833333334,38.16500000000004,16.08888888888889,40.22222222222222,13.954451150103322,4.0,11.547077777777778,4.944444444444445,1.7777777777777777,18.0,1.0,0.9444444444444444,89.0,32.0,18.0,17.0,1.0,1.0,4.0,4.0,8.0,positive,0.0,0.46962845
1843,1556951206588809217,"RT @Wordsworthians: For #BookLoversDay we nominate Thomas de Quincey, who brought 30 chests of books to Dove Cottage (and it really isn't t…",2022-08-09 10:31:09+00:00,66072907,835,5001,75,7,For BookLoversDay we nominate Thomas de Quincey who brought 30 chests of books to Dove Cottage and it really isn t t,for bookloversday we nominate thomas de quincey who brought chests of books to dove cottage and it really isn t t,0.0,1.0,0.0,0.0,0.6382096409797668,0.0171546339988708,0.0310649275779724,0.155620276927948,0.0462125390768051,0.0124719627201557,0.0238435789942741,0.0101747661828994,0.0090072592720389,0.0075457305647432,0.6193640232086182,0.0151577182114124,0.0635082647204399,0.14478500187397,0.032769851386547,0.0120904492214322,0.0104206046089529,0.0393910482525825,0.1022644266486167,0.0029955176499291,0.0017381010587365,0.0003482654557646,0.0126269273459911,0.0009397236863151,0.976593017578125,0.0011659980518743,0.0032271612435579,0.0042638131417334,0.001183453365229,7.209523809523812,9.92857142857143,8.829618047619046,80.77714285714288,12.20952380952381,44.80952380952381,10.745966692414834,5.0,12.197147619047618,4.428571428571429,1.238095238095238,21.0,1.0,0.9523809523809524,93.0,26.0,21.0,20.0,1.0,1.0,5.0,2.0,10.0,neutral,0.0,0.20990086
1844,1556951210292305921,"RT @272BookFaith: As mirrors, &amp; as windows, #books are the greatest tools we have, to develop empathy, respect, confidence &amp; kindness 📚
#Bo…",2022-08-09 10:31:09+00:00,988256690184294400,357,1352,8666,5,As mirrors amp as windows books are the greatest tools we have to develop empathy respect confidence amp kindness Bo,as mirrors amp as windows books are the greatest tools we have to develop empathy respect confidence amp kindness bo,0.0,0.541,0.459,0.9274,0.3045856058597564,0.0248201545327901,0.0148245077580213,0.1243634596467018,0.029362941160798,0.0099444761872291,0.0166297405958175,0.0100887054577469,0.0119619043543934,0.0101520232856273,0.7664748430252075,0.0191901419311761,0.0441293455660343,0.1055879816412925,0.0217495560646057,0.0281519200652837,0.0193563140928745,0.029620299115777,0.2000661343336105,0.0046844678793653,0.0008231744180472,0.0007198850491167,0.0457827821373939,0.0042871539480984,0.9424506425857544,0.0015730888117104,0.001961451023817,0.0019090302521362,0.0020358765032142,9.32,11.4135,11.23710935,63.86500000000002,14.0,60.0,12.486832980505138,8.0,14.1025,4.85,1.45,20.0,1.0,0.9,97.0,29.0,20.0,18.0,1.0,1.0,8.0,3.0,12.0,positive,10.0,0.7439625
1845,1556951220408950786,"RT @britishlibrary: Today marks #BookLoversDay! 📚

What was your favourite book growing up?

Did you join an adventure with the Railway Chi…",2022-08-09 10:31:12+00:00,708612168506277889,101,556,8985,15,Today marks BookLoversDay What was your favourite book growing up Did you join an adventure with the Railway Chi,today marks bookloversday what was your favourite book growing up did you join an adventure with the railway chi,0.0,0.721,0.279,0.6369,0.4673108756542206,0.0145253296941518,0.0235042702406644,0.2412455677986145,0.0783938243985176,0.0119721423834562,0.0185999721288681,0.0150276096537709,0.0120943114161491,0.00919552706182,0.5762252807617188,0.0121435262262821,0.0592180751264095,0.0725936144590377,0.0484058037400245,0.0142558040097355,0.0141313588246703,0.2014953643083572,0.150195300579071,0.0020913189139767,0.0019513713671864,0.0007613116742195,0.3928523063659668,0.0018983514746651,0.5962754487991333,0.0018968005897477,0.0032994509674608,0.001732995500788,0.0020445876289159,9.209473684210526,11.372105263157898,11.731759894736845,62.87631578947371,13.915789473684212,45.315789473684205,12.486832980505138,5.0,8.734163157894738,4.947368421052632,1.4736842105263157,19.0,1.0,1.0,94.0,28.0,19.0,19.0,1.0,1.0,5.0,3.0,5.0,positive,10.0,0.82490426
1846,1556951221751128065,"RT @britishlibrary: Today marks #BookLoversDay! 📚

What was your favourite book growing up?

Did you join an adventure with the Railway Chi…",2022-08-09 10:31:12+00:00,456257274,3297,4909,49884,15,Today marks BookLoversDay What was your favourite book growing up Did you join an adventure with the Railway Chi,today marks bookloversday what was your favourite book growing up did you join an adventure with the railway chi,0.0,0.721,0.279,0.6369,0.4673108756542206,0.0145253296941518,0.0235042702406644,0.2412455677986145,0.0783938243985176,0.0119721423834562,0.0185999721288681,0.0150276096537709,0.0120943114161491,0.00919552706182,0.5762252807617188,0.0121435262262821,0.0592180751264095,0.0725936144590377,0.0484058037400245,0.0142558040097355,0.0141313588246703,0.2014953643083572,0.150195300579071,0.0020913189139767,0.0019513713671864,0.0007613116742195,0.3928523063659668,0.0018983514746651,0.5962754487991333,0.0018968005897477,0.0032994509674608,0.001732995500788,0.0020445876289159,9.209473684210526,11.372105263157898,11.731759894736845,62.87631578947371,13.915789473684212,45.315789473684205,12.486832980505138,5.0,8.734163157894738,4.947368421052632,1.4736842105263157,19.0,1.0,1.0,94.0,28.0,19.0,19.0,1.0,1.0,5.0,3.0,5.0,positive,10.0,0.82490426
1847,1556951259332186113,"RT @kawthermash: ""I réad so I can live more than one life in more than one place.""
#BookLoversDay https://t.co/7eXA3ZX8nz",2022-08-09 10:31:21+00:00,2321655144,27100,5538,31754,2,I r ad so I can live more than one life in more than one place BookLoversDay,i r ad so i can live more than one life in more than one place bookloversday,0.0,0.9574,0.0426,0.1171799999999999,0.4240379869937897,0.0230721790343523,0.0206522051244974,0.2195680931210518,0.0480298805981874,0.0108554998412728,0.0172833397984504,0.0150846197269856,0.0110419164411723,0.0077093612402677,0.5514706104993821,0.0152316539548337,0.1803436074405908,0.0991049453616142,0.0377016272395849,0.0180502234026789,0.0097887679934501,0.1394865080714225,0.1183647975325584,0.0027357941356106,0.0016041809703262,0.0008229630866171,0.2376441972330212,0.0030367289902642,0.75026126652956,0.0012674942612648,0.0035100798821076,0.0024339634692296,0.001846230844967,7.552125319693099,8.431245012787723,7.589974535242971,76.18354219948851,11.934066496163684,34.69386189258312,9.53774656890487,3.0,8.541546943734016,4.238056265984655,1.3067902813299233,19.8,1.0,0.8546803069053709,84.0,25.8,19.8,16.8,1.0,1.0,3.0,2.0,5.0,neutral,10.0,0.7055135
1848,1556951277782835201,"RT @Azerbaijan: Today is #BookLoversDay! Time to rejoice &amp; get lost in the pages, show your love for a written word &amp; celebrate your favori…",2022-08-09 10:31:26+00:00,382008646,1198,2016,77202,10,Today is BookLoversDay Time to rejoice amp get lost in the pages show your love for a written word amp celebrate your favori,today is bookloversday time to rejoice amp get lost in the pages show your love for a written word amp celebrate your favori,0.074,0.579,0.347,0.8591,0.4423617124557495,0.0172551777213811,0.0123144714161753,0.1738279461860656,0.03291567414999,0.0082962857559323,0.0094671249389648,0.0121789509430527,0.0100930063053965,0.0090566761791706,0.6436387300491333,0.020750617608428,0.0450553372502327,0.1299256384372711,0.0276344753801822,0.0170037746429443,0.0154536552727222,0.0295249801129102,0.1066264137625694,0.0021414296564265,0.0017081443696321,0.0009667027608574,0.9790651798248292,0.001780554652214,0.0119100697338581,0.0017974409274756,0.0030677099712193,0.0011123813455924,0.0012666896218433,10.3104347826087,10.957826086956524,8.988653478260872,62.10739130434784,14.417391304347824,40.391304347826086,12.486832980505138,4.0,8.896430434782609,4.434782608695652,1.434782608695652,23.0,1.0,0.9130434782608696,102.0,33.0,23.0,21.0,1.0,1.0,4.0,3.0,6.0,positive,10.0,0.30754688
