id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559040917386010627,"RT @EVanderclooten: IT'S OFFICIAL :
#BIDEN GOES FOR RE-ELECTION! https://t.co/MRwakQMJL8",2022-08-15 04:54:54+00:00,291176818,2319,5000,84186,1
1559040974633873409,"""we gotta get our swimming suits."" -Biden

#Biden
#flood 
#losangeles
#LA #California 
#LiquidityCrisis… https://t.co/SOvfLDeNY6",2022-08-15 04:55:08+00:00,426954342,381,192,5196,0
1559040987573456896,"RT @RealNyotaUhura: @Rayscot2963 Let’s hep democrats win in November by pointing out our great points, pro- democracy, Medicare reform, #he…",2022-08-15 04:55:11+00:00,176885589,3348,4588,62224,7
1559040992417701888,Please help @refugees in #Indonesia @UNinIndonesia @AnnMaymann @UNHCRIndo @UNmigration @valeriejulliand… https://t.co/IA1c81IPJN,2022-08-15 04:55:12+00:00,1506944615806828551,251,247,757,9
1559041235834155008,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:56:10+00:00,784648457579470848,3588,2688,57448,579
1559041314133381120,"RT @Islampaal_1: #د_اسد۲۴مه 
#۲۴_اسد
عبدالقهار بلخی💪
@Islampaal_1
#Afghanistan  vs #USA 
#Trump
#biden https://t.co/y6AnabIQvE",2022-08-15 04:56:29+00:00,1516754198737608711,37,62,399,96
1559041363538284544,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 04:56:41+00:00,1429788048846467079,237,331,13998,750
1559041530958344192,"RT @kk131066: #Biden’s CIA director, William J. Burns: #NATO expansion is “premature at best, and needlessly provocative at worst”
https://…",2022-08-15 04:57:21+00:00,1199768132832776193,32336,26923,29239,1
1559041532946259968,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 04:57:21+00:00,1334522540316893186,1455,3462,115047,236
1559041932545990656,RT @punkoreosmom: Please help with life sustaining meds for cancer. Click to Donate:  https://t.co/1znC6OQif0 #GoFundMe #marriage #Cancer #…,2022-08-15 04:58:56+00:00,1480678689608282113,2322,1,0,2
1559041946294829056,RT @LadyLilith777: Samir....🌹🫂.... Les réseaux pedo satanistes ne sont jamais inquiétés? Normal puisque ce sont les élites qui sont les bou…,2022-08-15 04:59:00+00:00,745707823,2071,1178,123872,649
1559042173613506561,"RT @sues86453: PURE 🔥🔥🔥🔥

Sky News Australia accuses #Biden of being an angry unhinged old man and a blatant #Misogynist.

They aren’t wron…",2022-08-15 04:59:54+00:00,502507773,5026,5342,43708,20
1559042201207783425,"They may be different actors, but when you see @AlboMP @RishiSunak @trussliz hailing COVID19 mRNA vaccines, it's co… https://t.co/eJgeIou0vw",2022-08-15 05:00:01+00:00,173212647,199,220,4755,0
1559042266089537536,RT @kk131066: @gw19991 @DerekGuberney @MsVernestyne @Guiguy99850373 @XgkXgk @bab_102 @mommabae1 @SirXster @IfkaTatar @StarGal065 @b1e56df9c…,2022-08-15 05:00:16+00:00,2649694146,713,712,8198,5
1559042294036185088,"Press Biden on vacation, Congress in recess but economic data doesn't stop. Empire State mfg index, NAHB housing mk… https://t.co/McJozEi2nP",2022-08-15 05:00:23+00:00,979690486872051712,1268,16,86,0
