id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1554532641013383168,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-02 18:20:38+00:00,1427504678007308295,67,93,37104,6
1554532942000578560,"Haunting. Chilling. Mesmerizing

'Awakening' is fiction that blends horror with science fiction and post-apocalypti… https://t.co/WG4TR9PDSb",2022-08-02 18:21:49+00:00,2892463432,19407,20270,3626,0
1554534830150500359,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 18:29:20+00:00,3158286210,362,782,878,30
1554535669724319745,"DO NOT SCROLL BY - MAKE THIS YOUR NEXT READ!

THIS ⭐️⭐️⭐️⭐️⭐️ RATED NOVEL WILL HAVE YOU HOOKED....… https://t.co/6bLg5BfAPg",2022-08-02 18:32:40+00:00,2892463432,19407,20270,3626,0
1554540721742512131,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 18:52:44+00:00,34937116,1634,740,19301,30
1554543426636550145,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-02 19:03:29+00:00,1370702330178375683,56,108,66991,6
1554543428108800002,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 19:03:29+00:00,2837304421,2416,2237,19506,30
1554544655777386498,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-02 19:08:22+00:00,1488574131604004874,532,2,4,6
1554547339347595266,"A young woman in a hat, holding a book by Pietro Antonio Rotari (Italian, 1707–1762). #booklovers #BookLoversDay… https://t.co/qaxCmGc0f2",2022-08-02 19:19:02+00:00,1552322716304375808,42,103,86,0
1554557768241389568,"RT @Priyans91796635: https://t.co/gBNqgVIzPh
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojaye…",2022-08-02 20:00:28+00:00,1427504678007308295,67,93,37104,4
